title,genre
Avengers,Action
John Wick,Action
Mad Max,Action
Titanic,Romance
The Notebook,Romance
La La Land,Romance
Interstellar,Sci-Fi
The Matrix,Sci-Fi
Inception,Sci-Fi
The Conjuring,Horror
Insidious,Horror
Annabelle,Horror
title,genre
Avengers,Action
John Wick,Action
Mad Max,Action
Gladiator,Action
Die Hard,Action
The Dark Knight,Action
Iron Man,Action
Black Panther,Action
Mission Impossible,Action
Thor,Action
Deadpool,Action
Logan,Action
300,Action
Rambo,Action
Taken,Action
The Equalizer,Action
Fast & Furious,Action
Extraction,Action
The Raid,Action
Skyfall,Action
Casino Royale,Action
Quantum of Solace,Action
Titanic,Romance
The Notebook,Romance
La La Land,Romance
Pride and Prejudice,Romance
Before Sunrise,Romance
Me Before You,Romance
The Fault in Our Stars,Romance
A Walk to Remember,Romance
Notting Hill,Romance
Love Actually,Romance
Pretty Woman,Romance
Sleepless in Seattle,Romance
You’ve Got Mail,Romance
Her,Romance
Call Me By Your Name,Romance
The Proposal,Romance
Crazy Rich Asians,Romance
Midnight in Paris,Romance
The Vow,Romance
Safe Haven,Romance
Dear John,Romance
Interstellar,Sci-Fi
The Matrix,Sci-Fi
Inception,Sci-Fi
Arrival,Sci-Fi
Gravity,Sci-Fi
Blade Runner 2049,Sci-Fi
The Martian,Sci-Fi
Ex Machina,Sci-Fi
Dune,Sci-Fi
Edge of Tomorrow,Sci-Fi
Oblivion,Sci-Fi
Elysium,Sci-Fi
District 9,Sci-Fi
Looper,Sci-Fi
Tenet,Sci-Fi
Ad Astra,Sci-Fi
Moon,Sci-Fi
Contact,Sci-Fi
Passengers,Sci-Fi
Ready Player One,Sci-Fi
Minority Report,Sci-Fi
I Am Legend,Sci-Fi
The Conjuring,Horror
Insidious,Horror
Annabelle,Horror
The Exorcist,Horror
Hereditary,Horror
The Nun,Horror
It,Horror
The Ring,Horror
Sinister,Horror
The Grudge,Horror
Paranormal Activity,Horror
Lights Out,Horror
The Babadook,Horror
Get Out,Horror
Us,Horror
The Witch,Horror
Midsommar,Horror
Oculus,Horror
The Others,Horror
Evil Dead,Horror
Smile,Horror
Barbarian,Horror
The Invisible Man,Horror
The Autopsy of Jane Doe,Horror
